ProductID,ProductName,Total_Quantity_Sold,Total_Revenue
1055,Product_58,253,11074890.0667
1055,Product_63,287,16311100.7495
1055,Product_69,292,15682675.3302
1055,Product_97,331,16554199.4453
1055,Product_80,283,13861097.4936
1055,Product_9,286,14098121.9353
1055,Product_46,310,16105971.3251
1055,Product_24,250,12686171.3245
1055,Product_61,225,10823827.6967
1055,Product_33,275,14001211.0309
1055,Product_2,330,17949913.4256
1055,Product_23,289,14248088.2212
1055,Product_41,298,15700332.7937
1055,Product_1,267,13636743.2479
1055,Product_72,270,14046117.212
1055,Product_85,231,13041451.2603
1055,Product_15,306,16935471.8874
1055,Product_29,235,10404981.0512
1055,Product_88,298,15979515.8386
1055,Product_44,269,13865715.1916
1055,Product_37,374,18898698.3137
1055,Product_76,331,17816707.9047
1055,Product_40,270,13944478.1855
1055,Product_30,341,20424865.1172
1055,Product_87,218,11875376.7535
1055,Product_90,291,12570296.5583
1055,Product_96,283,16415839.6244
1055,Product_56,309,15852314.7504
1055,Product_70,265,15157405.2454
1055,Product_98,281,14781465.9888
1055,Product_26,279,16318302.6983
1055,Product_42,289,16914554.8002
1055,Product_91,326,13472646.0115
1055,Product_45,234,12376738.5792
1055,Product_31,271,13474852.0548
1055,Product_66,279,15001488.7341
1055,Product_43,268,15534805.7997
1055,Product_20,249,12340182.0384
1055,Product_38,308,16970297.1292
1055,Product_47,328,17138228.7155
1055,Product_8,245,13009538.5767
1055,Product_12,244,12544910.9272
1055,Product_59,228,11647448.9162
1055,Product_67,223,10931376.2262
1055,Product_39,273,12272513.8048
1055,Product_49,196,11558338.7034
1055,Product_75,299,15476228.9284
1055,Product_51,329,16050591.5448
1055,Product_62,341,18654804.9924
1055,Product_77,239,12561430.3157
1055,Product_83,310,17888185.8379
1055,Product_95,291,15944310.006
1055,Product_18,302,14894358.6496
1055,Product_53,207,11520482.2101
1055,Product_48,324,18440108.9205
1055,Product_54,213,11797478.087
1055,Product_81,248,12135646.4989
1055,Product_100,194,11342997.836
1055,Product_92,275,15363132.2995
1055,Product_36,344,19036740.1904
1055,Product_7,221,11120071.9052
1055,Product_10,227,9248261.4663
1055,Product_50,214,11795980.8785
1055,Product_28,255,14189254.5304
1055,Product_35,260,13410442.8388
1055,Product_93,241,11766993.2179
1055,Product_17,234,11395560.3151
1055,Product_64,188,8276044.376
1055,Product_55,302,15141926.32
1055,Product_32,257,10552359.086
1055,Product_27,287,13625187.5367
1055,Product_99,195,10486219.563
1055,Product_86,292,14208191.5067
1055,Product_78,243,14826864.4006
1055,Product_21,154,8283630.2253
1055,Product_16,298,13722007.9399
1055,Product_5,222,12113095.6378
1056,Product_10,254,12007016.3518
1056,Product_60,367,18129865.3605
1056,Product_73,207,11724813.1549
1056,Product_72,213,9605741.9424
1056,Product_33,270,16590321.661
1056,Product_87,308,15980562.4031
1056,Product_7,269,12582974.7601
1056,Product_41,328,15804907.6197
1056,Product_43,223,12689798.9458
1056,Product_88,314,17211710.7067
1056,Product_59,284,14809564.7623
1056,Product_19,283,13427929.2
1056,Product_29,290,14935456.3662
1056,Product_5,303,15455484.113
1056,Product_90,249,12772253.3792
1056,Product_94,312,15529078.4459
1056,Product_92,257,15449286.9823
1056,Product_65,330,14577955.2299
1056,Product_9,266,15295662.4782
1056,Product_79,323,19530361.3366
1056,Product_8,276,14864198.6797
1056,Product_38,228,11078642.6649
1056,Product_37,296,15671894.1587
1056,Product_18,254,12662686.404
1056,Product_4,319,16972858.5778
1056,Product_30,262,14420336.7076
1056,Product_11,176,11340141.3152
1056,Product_1,266,14987345.4143
1056,Product_66,230,11651996.8947
1056,Product_86,370,18785928.895
1056,Product_56,349,18491363.4857
1056,Product_34,259,14417291.9673
1056,Product_21,239,12795354.5223
1056,Product_48,307,16471289.0629
1056,Product_13,328,19935864.5883
1056,Product_16,242,13854711.3626
1056,Product_54,325,15201360.475
1056,Product_99,249,12152022.8343
1056,Product_23,266,12816728.1788
1056,Product_31,230,13102538.2048
1056,Product_46,238,12899174.983
1056,Product_58,313,15826060.4393
1056,Product_78,295,15067882.5299
1056,Product_36,259,11583219.1627
1056,Product_2,302,13538539.2191
1056,Product_62,291,15902324.0841
1056,Product_49,297,16270467.1354
1056,Product_71,246,13808775.0118
1056,Product_50,342,18780080.7848
1056,Product_17,367,20362296.7419
1056,Product_89,283,16532093.8533
1056,Product_69,251,11731126.5202
1056,Product_14,304,16557654.6043
1056,Product_93,229,10498342.1946
1056,Product_26,254,12534937.8555
1056,Product_12,244,12058542.611
1056,Product_97,311,16978431.5943
1056,Product_75,285,13789105.2429
1056,Product_61,299,16005081.5394
1056,Product_68,288,14561947.51
1056,Product_80,257,12825386.935
1056,Product_28,294,17279010.2603
1056,Product_98,323,15584023.5402
1056,Product_57,219,9356848.3985
1056,Product_15,304,15505249.0983
1056,Product_100,284,15203427.5618
1056,Product_76,283,13802359.2901
1056,Product_51,201,9649907.4169
1056,Product_40,300,14571676.5863
1056,Product_96,272,13611118.5384
1056,Product_24,282,15140514.845
1056,Product_53,346,15632358.7247
1056,Product_52,279,15654390.2898
1056,Product_20,232,10229427.0139
1056,Product_95,236,12299136.9356
1056,Product_84,233,11096194.5794
1056,Product_74,304,19392765.323
1056,Product_83,187,6569356.1097
1056,Product_70,338,18932777.9922
1056,Product_82,299,18245978.1026
1056,Product_3,298,16051174.2955
1056,Product_32,240,11511535.1714
1056,Product_25,199,11915788.437
1056,Product_85,293,13388880.7579
1056,Product_39,272,13557609.7519
1056,Product_81,292,16936595.8034
1056,Product_22,303,16232680.6797
1056,Product_45,248,13032504.7596
1056,Product_63,243,10500456.1145
1056,Product_44,257,12830102.2528
1056,Product_91,288,15112825.8154
1056,Product_35,257,13279400.3979
1056,Product_64,310,14375812.8066
1056,Product_6,243,13895992.6941
1056,Product_42,247,12308396.0218
1056,Product_77,258,13880441.6398
1056,Product_55,319,15206872.6315
1056,Product_27,253,15590627.1979
1056,Product_67,172,7997605.1614
1056,Product_47,278,18010724.1011
1057,Product_73,304,15903850.6554
1057,Product_26,252,13426514.2409
1057,Product_72,249,12804121.9994
1057,Product_27,260,14295781.7524
1057,Product_88,243,12070030.0663
1057,Product_10,314,19661924.5693
1057,Product_75,287,14430346.9659
1057,Product_31,266,13091449.3825
1057,Product_42,191,9085258.7913
1057,Product_58,278,14705646.3327
1057,Product_55,248,15086453.1599
1057,Product_8,296,14743246.955
1057,Product_50,272,16727911.3199
1057,Product_86,266,12106835.7407
1057,Product_2,220,8676944.3924
1057,Product_87,321,14472780.2062
1057,Product_84,207,9083788.1867
1057,Product_79,340,16790605.8278
1057,Product_40,279,15786360.2302
1057,Product_21,265,14495308.7252
1057,Product_46,248,12438793.1886
1057,Product_9,268,13547561.4001
1057,Product_28,321,15054358.6869
1057,Product_96,284,15360644.4643
1057,Product_64,300,16676000.2471
1057,Product_99,276,12899730.3879
1057,Product_77,316,18558811.7107
1057,Product_52,278,15737190.3637
1057,Product_93,326,18658474.0493
1057,Product_44,251,11261319.6254
1057,Product_61,327,17792370.2941
1057,Product_48,330,19722518.5758
1057,Product_16,331,18183375.1275
1057,Product_3,280,12796299.5817
1057,Product_53,298,12565967.729
1057,Product_67,255,11553964.9393
1057,Product_41,245,12597249.8227
1057,Product_12,287,13284593.8794
1057,Product_85,301,14574102.7745
1057,Product_82,257,13035517.279
1057,Product_98,266,12129142.7353
1057,Product_95,326,17174568.0369
1057,Product_80,240,13473298.4245
1057,Product_89,246,13377722.33
1057,Product_69,264,13620736.5938
1057,Product_14,292,14033840.1509
1057,Product_38,281,13836951.9363
1057,Product_19,269,11228502.1767
1057,Product_13,230,13019765.5788
1057,Product_59,314,15856985.089
1057,Product_24,242,13802297.7034
1057,Product_22,306,18848374.6858
1057,Product_36,262,12966982.8803
1057,Product_35,251,12360319.176
1057,Product_34,348,17229959.056
1057,Product_91,234,11376570.8189
1057,Product_18,336,16855845.6184
1057,Product_37,193,10536606.3387
1057,Product_81,303,17806941.9817
1057,Product_1,280,13770126.8077
1057,Product_66,264,10576325.9386
1057,Product_17,281,16088414.8558
1057,Product_68,227,11476691.2405
1057,Product_29,264,12035798.9771
1057,Product_30,287,15815470.6245
1057,Product_20,305,16157811.0073
1057,Product_49,308,14782064.139
1057,Product_78,323,18287344.061
1057,Product_56,197,10325835.84
1057,Product_54,226,11891687.1491
1057,Product_11,233,11756822.7414
1057,Product_23,300,15213930.9127
1057,Product_63,285,13394937.6159
1057,Product_45,265,11761962.6807
1057,Product_4,299,19234467.8789
1057,Product_5,243,11433757.9273
1057,Product_92,304,15291598.0159
1057,Product_47,296,17453209.8183
1057,Product_65,372,18232099.0293
1057,Product_97,295,14892583.1578
1057,Product_74,180,8946322.7074
1057,Product_15,354,18490322.5839
1057,Product_76,250,12561554.2145
1057,Product_62,312,18073805.7508
1057,Product_51,286,14846835.1898
1057,Product_43,243,12569399.6232
1057,Product_33,272,13333957.4101
1057,Product_90,292,14117562.2522
1057,Product_94,291,13311113.9612
1057,Product_32,222,11533727.6527
1057,Product_100,203,10243918.7811
1057,Product_60,264,14720664.0133
1057,Product_7,262,12564673.1257
1057,Product_39,237,12722581.4698
1057,Product_71,269,15359974.6496
1057,Product_70,327,16490115.7861
1057,Product_25,270,13785186.1692
1057,Product_6,184,9975736.9177
1057,Product_83,256,13765014.8443
1057,Product_57,232,12245976.5053
1058,Product_91,287,15541502.4097
1058,Product_7,344,17573912.8852
1058,Product_24,334,19380763.423
1058,Product_26,237,12858458.5583
1058,Product_72,262,11379509.919
1058,Product_38,274,12284930.6417
1058,Product_50,241,11798384.7349
1058,Product_83,335,19612026.738
1058,Product_20,256,15559974.4775
1058,Product_16,227,9681260.3851
1058,Product_25,288,15674331.9188
1058,Product_55,407,20148538.8471
1058,Product_48,306,17873396.8956
1058,Product_58,254,14859112.8232
1058,Product_87,301,18027243.4726
1058,Product_49,251,13464705.9781
1058,Product_63,278,16109098.0777
1058,Product_67,272,13379603.8588
1058,Product_28,183,8865034.2344
1058,Product_39,233,10730002.1875
1058,Product_74,273,14387901.731
1058,Product_19,238,11759582.3043
1058,Product_61,243,15179285.794
1058,Product_98,240,10861977.8695
1058,Product_68,268,15365651.174
1058,Product_97,242,12432774.9439
1058,Product_59,311,17268429.1708
1058,Product_60,266,12998215.1495
1058,Product_71,241,14070745.4171
1058,Product_4,284,16054503.056
1058,Product_22,272,12682440.1397
1058,Product_32,236,11210017.5489
1058,Product_6,313,18832420.3947
1058,Product_52,276,11857723.5953
1058,Product_73,305,15650206.1856
1058,Product_18,261,13608378.8385
1058,Product_8,276,15428167.655
1058,Product_15,160,8887422.6328
1058,Product_79,327,18415690.6149
1058,Product_10,259,14854284.9453
1058,Product_45,239,12980092.4407
1058,Product_37,212,10847951.6245
1058,Product_42,279,15421469.6973
1058,Product_95,324,16879454.4433
1058,Product_47,255,14132094.4746
1058,Product_92,300,14261962.4775
1058,Product_43,324,15830189.4636
1058,Product_14,296,15637797.7564
1058,Product_2,274,14448165.1662
1058,Product_44,326,17387533.3845
1058,Product_30,231,14472992.9905
1058,Product_100,215,9219514.5054
1058,Product_57,259,12666369.3066
1058,Product_96,273,15893717.8136
1058,Product_46,280,12537240.867
1058,Product_40,273,14634481.7102
1058,Product_81,275,17409519.9991
1058,Product_90,202,9129062.9842
1058,Product_80,307,15481511.8486
1058,Product_27,168,8568712.7833
1058,Product_9,329,15375641.8838
1058,Product_56,227,11465728.1644
1058,Product_70,254,16111523.5167
1058,Product_1,294,15609475.6939
1058,Product_41,274,12967336.1789
1058,Product_51,296,15192883.0228
1058,Product_85,289,16331124.6927
1058,Product_17,268,14922887.1047
1058,Product_11,259,12352435.6902
1058,Product_29,294,17278393.8141
1058,Product_69,237,11748538.0497
1058,Product_53,297,15191069.5202
1058,Product_93,285,13433993.1861
1058,Product_99,270,13763910.2356
1058,Product_54,218,11302625.9816
1058,Product_3,180,8344928.4673
1058,Product_94,288,14777772.321
1058,Product_31,220,14336999.888
1058,Product_5,246,13307815.4677
1058,Product_23,309,16973036.8743
1058,Product_77,223,9570920.9542
1058,Product_21,236,12816734.4654
1058,Product_82,279,13048780.9325
1058,Product_12,325,15679786.9574
1058,Product_84,333,17624437.3568
1058,Product_88,277,10821684.3294
1058,Product_64,240,12605405.6375
1058,Product_89,307,16103024.4177
1058,Product_34,255,13394830.0936
1058,Product_75,230,11846511.6823
1058,Product_62,317,15378505.4002
1058,Product_86,215,11715191.3867
1058,Product_66,270,14055879.7641
1058,Product_36,266,14260250.9257
1058,Product_35,301,16935878.9119
1058,Product_33,239,12227330.2514
1058,Product_76,261,15741127.02
1058,Product_65,250,13351177.9007
1058,Product_78,276,15056957.4189
1058,Product_13,262,13714444.4437
1059,Product_43,293,16738449.3936
1059,Product_15,250,13914243.4452
1059,Product_48,339,18272040.6938
1059,Product_87,321,15931563.9058
1059,Product_80,252,12454426.7683
1059,Product_82,346,17134390.9728
1059,Product_26,250,13569020.8981
1059,Product_56,228,12949143.6698
1059,Product_24,256,13382152.3588
1059,Product_10,416,20001083.9449
1059,Product_52,261,15091406.3746
1059,Product_68,297,17422705.0041
1059,Product_79,251,11479213.0531
1059,Product_54,348,17586382.7392
1059,Product_40,234,13637635.9335
1059,Product_76,287,13705315.881
1059,Product_89,238,14009658.812
1059,Product_1,295,15230840.067
1059,Product_30,237,13039112.7053
1059,Product_2,307,16734219.3941
1059,Product_72,292,14512993.4611
1059,Product_33,278,13020513.6554
1059,Product_35,254,11540188.186
1059,Product_16,317,18820741.4695
1059,Product_60,324,14957654.6059
1059,Product_97,259,13223431.7622
1059,Product_27,373,21022553.8918
1059,Product_70,234,10439562.5631
1059,Product_32,319,18028219.3794
1059,Product_94,270,11170265.9684
1059,Product_34,265,13651589.1364
1059,Product_81,351,17780636.5956
1059,Product_14,327,15097946.0182
1059,Product_47,305,15134731.5826
1059,Product_96,317,16918095.5972
1059,Product_83,275,13827214.1438
1059,Product_66,223,12919385.0555
1059,Product_41,230,12519163.8991
1059,Product_51,218,11558352.0409
1059,Product_93,335,17567736.113
1059,Product_6,253,12544400.7917
1059,Product_18,307,17404478.1568
1059,Product_19,320,17740271.6434
1059,Product_17,303,15422546.9096
1059,Product_67,365,18212723.8398
1059,Product_99,308,18030824.4904
1059,Product_37,363,16554613.9538
1059,Product_63,357,18906288.8665
1059,Product_44,301,15213671.1337
1059,Product_90,301,16091795.9
1059,Product_98,249,11940386.9365
1059,Product_92,256,12226952.0192
1059,Product_74,241,12856680.2251
1059,Product_49,255,13258088.5282
1059,Product_91,234,11513695.6086
1059,Product_11,337,17423420.338
1059,Product_39,306,18292646.6801
1059,Product_65,294,14424900.6899
1059,Product_73,295,12494537.5144
1059,Product_12,334,16070874.8846
1059,Product_42,311,16558840.1316
1059,Product_25,307,16078239.4877
1059,Product_3,403,21372990.9345
1059,Product_20,272,15300621.1314
1059,Product_38,243,12747873.8468
1059,Product_28,201,9552034.7347
1059,Product_85,290,14229993.139
1059,Product_71,333,14950012.4222
1059,Product_62,170,8519004.0683
1059,Product_9,281,16918517.3296
1059,Product_77,307,15735108.454
1059,Product_69,273,12147183.4089
1059,Product_13,259,12354765.9275
1059,Product_95,227,14118641.506
1059,Product_4,235,12302497.2499
1059,Product_88,197,11070769.1612
1059,Product_23,288,12498568.3355
1059,Product_50,333,16548093.3851
1059,Product_75,212,9593782.8743
1059,Product_55,344,18285007.9502
1059,Product_57,305,17348717.2239
1059,Product_31,246,10430021.5734
1059,Product_78,212,11300821.9723
1059,Product_21,314,15032369.5118
1059,Product_45,268,14756735.8114
1059,Product_58,273,15183407.9411
1059,Product_84,280,15487297.3572
1059,Product_29,309,17605991.8061
1059,Product_7,192,11102994.0711
1059,Product_22,253,14344770.5623
1059,Product_46,266,15038585.9098
1059,Product_61,257,14065258.6597
1059,Product_5,293,17020994.8048
1059,Product_36,354,19885365.9979
1059,Product_59,250,13271920.6677
1059,Product_53,300,16614211.5316
1059,Product_8,286,11286376.9862
1059,Product_100,287,17548092.9645
1059,Product_86,299,17002957.2673
1059,Product_64,188,9561885.0925
1060,Product_62,253,12854930.2369
1060,Product_81,293,15928019.7402
1060,Product_50,222,12559935.2542
1060,Product_3,321,16181496.9155
1060,Product_11,328,16447049.1097
1060,Product_24,324,15075675.9659
1060,Product_44,362,18499721.0069
1060,Product_67,279,13475968.2802
1060,Product_28,296,18366018.4944
1060,Product_32,267,13695762.8416
1060,Product_85,295,16646854.4995
1060,Product_27,257,14226267.131
1060,Product_26,205,11780782.5176
1060,Product_56,227,11775273.9845
1060,Product_73,326,15602006.5377
1060,Product_96,309,16818920.9345
1060,Product_5,277,12212317.5568
1060,Product_33,268,13626693.6769
1060,Product_93,290,13714679.6261
1060,Product_29,251,15036642.6338
1060,Product_94,226,9956831.204
1060,Product_66,171,9381503.0133
1060,Product_12,261,13472867.2221
1060,Product_75,233,13744471.7054
1060,Product_61,197,8845548.1749
1060,Product_6,294,13545571.7782
1060,Product_69,222,12323784.4002
1060,Product_7,250,13889069.175
1060,Product_84,290,15454764.1288
1060,Product_40,326,16469754.8674
1060,Product_38,276,13221231.3669
1060,Product_70,317,17651248.0122
1060,Product_79,273,14565267.5019
1060,Product_54,302,16338948.3019
1060,Product_16,221,11575414.2029
1060,Product_22,271,13929755.9376
1060,Product_30,236,11186894.788
1060,Product_13,260,15292914.6168
1060,Product_25,295,14228811.9747
1060,Product_80,299,14116442.9212
1060,Product_74,310,14112815.2071
1060,Product_14,280,12998563.2366
1060,Product_53,330,16762342.1989
1060,Product_20,401,22523580.0948
1060,Product_21,284,15931545.1119
1060,Product_1,203,9867433.9722
1060,Product_72,244,13538776.6869
1060,Product_82,247,13435642.0851
1060,Product_51,288,16287218.8606
1060,Product_37,281,16672257.7753
1060,Product_46,246,10052869.498
1060,Product_64,263,13502096.985
1060,Product_55,228,11023409.5282
1060,Product_17,289,13752329.8225
1060,Product_57,308,15165022.4298
1060,Product_60,285,15005106.4434
1060,Product_90,300,17962537.8757
1060,Product_77,331,18547587.8316
1060,Product_89,257,15878956.5765
1060,Product_99,342,18937880.5813
1060,Product_49,304,13936630.0368
1060,Product_63,297,14809426.0389
1060,Product_65,277,15326032.7588
1060,Product_4,282,13963946.7828
1060,Product_68,263,11720951.3282
1060,Product_18,296,14888575.2155
1060,Product_97,254,12618276.7923
1060,Product_45,272,12783150.1346
1060,Product_48,278,12686401.8577
1060,Product_10,321,15573838.3462
1060,Product_59,309,14912830.722
1060,Product_23,335,16682575.6681
1060,Product_34,231,13665534.8982
1060,Product_19,288,14052697.7328
1060,Product_92,372,18602238.4763
1060,Product_15,235,9362896.8687
1060,Product_42,215,11471913.8317
1060,Product_98,287,14181975.1688
1060,Product_86,217,12439371.4389
1060,Product_58,215,12088443.5318
1060,Product_78,269,11630356.8851
1060,Product_8,290,16783772.7819
1060,Product_71,316,15924673.8493
1060,Product_2,258,14657661.8181
1060,Product_47,248,12016243.421
1060,Product_35,267,15576538.9849
1060,Product_52,292,17076304.9494
1060,Product_100,341,19137412.3768
1060,Product_31,219,12392742.8545
1060,Product_95,323,17232640.7583
1060,Product_87,276,15068699.0808
1060,Product_39,263,14466309.4436
1060,Product_9,298,16649004.5126
1060,Product_88,269,14037029.1251
1060,Product_43,261,12873144.5601
1060,Product_83,230,11516067.2741
1060,Product_91,235,12501169.1017
1060,Product_76,269,15268098.5966
1060,Product_36,260,13947179.567
1060,Product_41,238,9544908.62959999
1061,Product_29,275,13869121.1744
1061,Product_63,291,14268794.2374
1061,Product_54,288,14229905.3267
1061,Product_77,294,14457204.1493
1061,Product_7,233,12784756.8268
1061,Product_90,318,17063306.5646
1061,Product_26,276,12361236.2659
1061,Product_4,273,13551438.5845
1061,Product_33,334,17975257.487
1061,Product_61,322,17097444.4123
1061,Product_30,362,16069495.8954
1061,Product_22,203,10544469.2686
1061,Product_83,343,16665039.301
1061,Product_15,370,22212556.1524
1061,Product_86,283,16804711.096
1061,Product_72,246,14236414.0831
1061,Product_32,248,14171223.6486
1061,Product_18,316,17531737.363
1061,Product_45,253,12201692.2148
1061,Product_94,256,10299418.18
1061,Product_53,289,16356179.1105
1061,Product_98,267,13087505.4088
1061,Product_31,338,16653293.0083
1061,Product_81,264,14235379.6802
1061,Product_69,239,11425751.1762
1061,Product_82,225,10483616.1076
1061,Product_89,286,13432372.1239
1061,Product_100,348,16811496.5501
1061,Product_25,296,16321665.1159
1061,Product_70,306,18220893.7109
1061,Product_68,245,12737152.6887
1061,Product_71,237,13807017.9597
1061,Product_21,265,11426899.722
1061,Product_14,324,16402979.1445
1061,Product_93,222,11481753.0796
1061,Product_75,301,14473710.1211
1061,Product_28,247,9868539.4178
1061,Product_6,260,13293177.2569
1061,Product_60,275,14191509.9067
1061,Product_10,303,14727471.4948
1061,Product_99,246,12563174.8508
1061,Product_59,252,13908727.1657
1061,Product_19,286,16138388.708
1061,Product_64,351,18366697.3475
1061,Product_79,263,13147514.9406
1061,Product_8,252,11383662.928
1061,Product_76,269,14703805.1694
1061,Product_97,294,17992917.4371
1061,Product_96,286,14883678.6857
1061,Product_48,286,16387726.4907
1061,Product_92,286,14933486.6634
1061,Product_52,305,15108108.852
1061,Product_91,219,12794451.4142
1061,Product_57,265,14785713.3326
1061,Product_67,218,11303484.6392
1061,Product_65,273,10960844.9073
1061,Product_66,267,13377611.6227
1061,Product_12,284,14251657.3887
1061,Product_16,295,15939310.7913
1061,Product_43,243,13573349.1599
1061,Product_80,336,17925921.5107
1061,Product_17,292,16532470.2302
1061,Product_1,289,14978379.9876
1061,Product_46,262,12201886.6689
1061,Product_13,326,16319074.3433
1061,Product_34,317,15965259.2676
1061,Product_9,274,13064960.9353
1061,Product_20,222,11812490.0057
1061,Product_56,227,10803426.108
1061,Product_5,239,12739158.022
1061,Product_85,272,11247280.5366
1061,Product_73,270,13667331.5782
1061,Product_3,252,12420613.8915
1061,Product_78,251,13606073.5372
1061,Product_40,211,13280662.5543
1061,Product_55,317,17742530.068
1061,Product_49,286,12976585.4449
1061,Product_87,306,16729282.0976
1061,Product_24,401,22853122.4898
1061,Product_36,279,13165184.2956
1061,Product_27,335,20515170.0479
1061,Product_50,242,12672506.206
1061,Product_37,216,10665178.382
1061,Product_11,244,13842135.9844
1061,Product_42,239,13226544.1486
1061,Product_47,365,20054450.0372
1061,Product_38,207,13117120.7769
1061,Product_88,215,11155011.4454
1061,Product_51,237,11414201.5236
1061,Product_95,169,7471706.3165
1061,Product_41,303,15688300.8073
1061,Product_74,313,13845770.0454
1061,Product_35,152,8963111.9578
1061,Product_2,327,14846900.9767
1061,Product_44,300,15910620.5968
1061,Product_58,134,6148531.7207
1061,Product_39,297,15162741.3557
1061,Product_84,329,20625086.544
1061,Product_23,177,10662207.4311
1061,Product_62,234,11163932.8814
1062,Product_14,326,14407065.2102
1062,Product_51,315,13459646.8168
1062,Product_63,226,12334897.8758
1062,Product_52,238,11650295.3715
1062,Product_1,351,16504951.63
1062,Product_41,209,11680012.9677
1062,Product_12,274,14180867.219
1062,Product_61,293,12769149.612
1062,Product_71,391,20489757.3406
1062,Product_76,215,11025631.9928
1062,Product_80,280,16076620.0092
1062,Product_25,230,10963398.9187
1062,Product_60,295,17730551.5317
1062,Product_81,365,22631439.147
1062,Product_62,258,14276711.5268
1062,Product_90,243,14169736.3584
1062,Product_40,292,13806368.8098
1062,Product_20,367,18716201.0991
1062,Product_88,330,17560099.667
1062,Product_43,259,13699486.9931
1062,Product_69,391,19240674.8121
1062,Product_39,229,9449049.5624
1062,Product_34,209,11567931.179
1062,Product_11,266,11838150.4482
1062,Product_29,364,19027464.4926
1062,Product_93,309,16447192.7564
1062,Product_65,298,15876044.536
1062,Product_26,233,12059392.9501
1062,Product_9,258,10379450.5607
1062,Product_30,252,14099781.2724
1062,Product_79,220,11018656.2573
1062,Product_33,269,16129582.1417
1062,Product_18,199,12175612.7913
1062,Product_13,257,11851751.2514
1062,Product_84,240,13461657.3911
1062,Product_86,337,18060171.3047
1062,Product_55,255,13346095.2377
1062,Product_48,300,15155568.5612
1062,Product_67,231,12538461.1054
1062,Product_56,246,13513257.1676
1062,Product_16,278,15025386.3205
1062,Product_3,259,12636115.8858
1062,Product_95,277,15948947.6744
1062,Product_5,288,16538128.3347
1062,Product_66,249,12967138.9974
1062,Product_85,232,12511045.9544
1062,Product_28,341,18810791.5328
1062,Product_73,303,15043423.694
1062,Product_72,287,15413793.7183
1062,Product_94,267,16536656.3804
1062,Product_59,370,17638190.0212
1062,Product_23,278,14324543.7165
1062,Product_91,305,15489369.7779
1062,Product_45,308,14692105.3627
1062,Product_97,235,11862940.198
1062,Product_46,213,10334795.2653
1062,Product_27,359,16302917.8263
1062,Product_2,251,14600477.8719
1062,Product_49,268,13594021.0005
1062,Product_100,264,13071093.4893
1062,Product_83,249,11069305.7037
1062,Product_96,360,18398509.3947
1062,Product_17,263,13951660.4104
1062,Product_77,289,15199047.1183
1062,Product_99,271,14290014.8638
1062,Product_64,258,14824585.9364
1062,Product_75,266,14475877.223
1062,Product_89,289,15275701.9617
1062,Product_38,226,10775012.7359
1062,Product_24,277,12430123.1529
1062,Product_82,262,12785354.8645
1062,Product_37,270,14418338.1796
1062,Product_35,303,16176572.2379
1062,Product_22,300,15677004.7462
1062,Product_21,206,10951143.3586
1062,Product_92,260,11459141.9444
1062,Product_10,351,16452384.3338
1062,Product_8,262,16210230.7769
1062,Product_58,298,17040318.4958
1062,Product_42,274,13467861.5232
1062,Product_19,238,12274113.816
1062,Product_32,295,12775819.0426
1062,Product_98,262,11800331.9608
1062,Product_74,249,12070615.8064
1062,Product_87,260,11443299.9167
1062,Product_36,271,16324802.0171
1062,Product_50,295,14348660.7965
1062,Product_31,306,16220376.1433
1062,Product_68,224,12091590.6046
1062,Product_70,287,14423095.1024
1062,Product_44,261,11410059.2337
1062,Product_7,211,11609999.7703
1062,Product_4,224,12061826.7059
1062,Product_6,230,11851214.7902
1062,Product_15,273,16844376.8523
1062,Product_54,358,18662496.9931
1062,Product_53,239,13267562.7136
1062,Product_47,259,14980480.3451
1062,Product_57,259,12680850.73
1062,Product_78,329,16051975.0478
1063,Product_31,253,14839033.6529
1063,Product_47,369,21023037.6537
1063,Product_92,277,14069337.3944
1063,Product_99,328,14263539.4323
1063,Product_70,272,13456149.176
1063,Product_14,271,14254051.4664
1063,Product_67,323,13949002.8404
1063,Product_16,263,14785704.4742
1063,Product_21,258,12503862.1971
1063,Product_7,341,16973338.3252
1063,Product_23,191,10725645.4331
1063,Product_85,222,10537832.5476
1063,Product_88,242,11592355.6533
1063,Product_79,233,13399200.0652
1063,Product_51,305,14650686.1188
1063,Product_34,255,13969957.2521
1063,Product_42,157,8772034.8765
1063,Product_8,276,15927224.1621
1063,Product_32,196,9908712.8817
1063,Product_50,308,15018917.093
1063,Product_87,268,14543899.2941
1063,Product_72,261,12903800.5621
1063,Product_1,272,12186371.295
1063,Product_66,282,15034222.0595
1063,Product_78,307,13770482.6548
1063,Product_33,269,15173087.8321
1063,Product_77,264,13902802.1419
1063,Product_40,281,14794311.4038
1063,Product_6,317,16125520.8152
1063,Product_9,333,16488834.5526
1063,Product_56,237,11363943.7474
1063,Product_84,291,17430687.6883
1063,Product_89,252,12687853.4132
1063,Product_71,276,14598495.2742
1063,Product_74,302,14554031.1993
1063,Product_11,320,16280965.9149
1063,Product_38,242,12276471.0559
1063,Product_53,244,12908186.1829
1063,Product_58,247,12489686.5849
1063,Product_18,202,8843495.3139
1063,Product_48,368,19435529.8618
1063,Product_19,243,12086550.7831
1063,Product_35,196,9782012.36
1063,Product_25,328,18626226.9859
1063,Product_24,347,16024920.4738
1063,Product_63,274,15219266.2155
1063,Product_90,243,11757178.7904
1063,Product_20,219,11007354.4193
1063,Product_12,253,14846144.7744
1063,Product_43,296,15374815.3244
